Segment,carrier id,price,origin,dest,pickup time,delivery time,source?,target?,distance_to_target
A-C,1,15,A,C,8:00:00,8:30:00,,,73
A-C,2,11,A,C,8:00:00,8:30:00,,,73
A-B,3,12,A,B,9:30:00,10:00:00,,,75
A-G,4,17,A,G,9:30:00,10:00:00,,,68
A-G,5,13,A,G,8:00:00,8:30:00,,,68
A-G,6,35,A,G,9:30:00,10:00:00,,,68
A-C-E,7,30,A,E,8:00:00,8:30:00,,,51
C-E-I,8,20,C,I,9:30:00,10:00:00,,,30
E-I,9,12,E,I,8:30:00,11:30:00,,,30
E-I,10,10,E,I,9:00:00,10:00:00,,,30
E-L,11,8,E,L,8:00:00,9:00:00,,,54
C-E-L,12,16,C,L,8:30:00,9:00:00,,,54
A-G-F-I,13,45,A,I,8:00:00,9:15:00,,,30
F-I,14,15,F,I,10:00:00,11:00:00,,,30
F-I,15,12,F,I,12:30:00,13:00:00,,,30
F-I-J-D,16,24,F,D,10:30:00,12:00:00,,,0
G-F-I-J-D,17,43,G,D,10:00:00,11:00:00,,,0
I-J-D,18,21,I,D,11:30:00,12:00:00,,,0
I-K,19,15,I,K,8:30:00,9:30:00,,,6
I-J,20,13,I,J,11:30:00,12:10:00,,,17
E-D,21,35,E,D,10:00:00,11:00:00,,,0
E-D,22,32,E,D,11:10:00,11:50:00,,,0
E-I-J-D,23,40,E,D,12:30:00,13:00:00,,,0
E-I-K-D,24,45,E,D,14:00:00,14:40:00,,,0
E-I-K,25,34,E,K,8:30:00,9:00:00,,,6
E-I-K,26,36,E,K,15:20:00,15:50:00,,,6
A-G-F-I-J-D,27,55,A,D,8:30:00,10:00:00,,,0
C-E-I-J-D,28,45,C,D,9:30:00,11:00:00,,,0
G-F-I-J,29,33,G,J,11:10:00,11:50:00,,,17
J-D,30,13,J,D,11:00:00,11:20:00,,,0
J-D,31,17,J,D,14:00:00,14:20:00,,,0
J-D,32,12,J,D,8:00:00,8:15:00,,,0
K-D,33,5,K,D,16:00:00,16:20:00,,,0
F-I-K-D,34,27,F,D,11:30:00,12:20:00,,,0
A-G-F,35,30,A,F,11:30:00,12:10:00,,,49
A-G-F,36,32,A,F,11:10:00,11:50:00,,,49
G-F,37,13,G,F,10:00:00,10:30:00,,,49
G-F,38,23,G,F,11:10:00,11:30:00,,,49
L-I,39,16,L,I,15:00:00,15:15:00,,,30
I-J-D,40,22,I,D,16:00:00,16:40:00,,,0
F-I,41,7,F,I,12:00:00,12:30:00,,,30
F-I-J,42,21,F,J,13:00:00,13:40:00,,,17
A-B,43,24,A,B,12:30:00,13:00:00,,,75
A-B,44,35,A,B,14:00:00,14:40:00,,,75
B-E,45,15,B,E,8:30:00,9:00:00,,,51
B-E,46,17,B,E,15:20:00,15:50:00,,,51
A-C-E,47,25,A,E,9:30:00,11:00:00,,,51
F-I-K,48,36,F,K,11:10:00,11:50:00,,,6
G-F-I-K,49,42,G,K,11:00:00,11:20:00,,,6
I-K,50,16,I,K,13:00:00,13:40:00,,,6
